latitude,longitude,rwi,error
-2.8003980,29.1906738,-0.622,0.248
-3.0198411,29.7180176,0.242,0.242
-3.5243866,29.8718262,-0.427,0.254
-3.1076060,30.4870605,-0.306,0.249
-3.5024552,30.1574707,-0.575,0.256
-3.8752158,30.2233887,0.146,0.257
-2.9759559,29.3884277,-0.298,0.260
-3.2392398,30.5749512,-0.049,0.254
-3.1734250,30.2014160,-0.345,0.260
-2.3833455,30.4650879,-0.150,0.248
-3.3269861,29.9377441,-0.407,0.284
-3.0417830,29.5642090,0.014,0.261
-2.7565043,29.1467285,-0.116,0.254
-2.7784514,30.0256348,-0.201,0.248
-3.2173020,29.3005371,0.051,0.295
-2.9540126,30.5749512,-0.521,0.255
-3.2611771,30.1794434,-0.117,0.258
-4.1601581,29.6740723,-0.368,0.254
-2.7345569,29.9816895,0.039,0.243
-3.4366581,30.0476074,-0.012,0.273
-3.6559638,29.4323730,-0.184,0.256
-4.0505767,29.9597168,-0.137,0.253
-3.8094460,30.0695801,0.308,0.275
-4.1382430,30.0695801,-0.322,0.260
-3.8313699,29.3884277,-0.040,0.270
-3.4147247,29.5642090,0.326,0.264
-3.0637244,30.1794434,-0.180,0.295
-3.6998186,29.3444824,0.166,0.258
-3.5024552,30.3552246,-0.281,0.253
-2.4711573,30.3991699,-0.240,0.267
-2.8003980,29.1467285,0.310,0.266
-3.6559638,30.0256348,-0.233,0.254
-3.7217452,29.8498535,-0.263,0.260
-2.9759559,29.8718262,0.027,0.265
-2.4711573,30.2453613,-0.332,0.257
-3.2831139,30.5749512,0.283,0.266
-3.7436712,29.3444824,-0.433,0.309
-2.4052990,30.4870605,0.018,0.247
-3.8094460,29.8937988,0.125,0.257
-2.4492049,30.5090332,-0.502,0.240
-3.6778914,29.9597168,-0.065,0.253
-2.8662354,29.8937988,0.290,0.249
-3.0856655,30.6848145,-0.341,0.272
-3.5901776,29.4104004,-0.367,0.252
-3.6559638,29.7839355,-0.362,0.258
-3.7655967,30.3332520,-0.076,0.267
-3.8752158,29.5422363,-0.297,0.261
-3.8971380,29.8937988,0.075,0.277
-3.7217452,29.5861816,-0.132,0.262
-3.6559638,29.5861816,0.357,0.270
-2.7784514,29.9597168,-0.394,0.244
-2.8442900,29.6520996,0.564,0.285
-3.4805234,29.9377441,0.512,0.358
-2.9320690,29.4104004,-0.217,0.268
-3.8094460,29.6301270,-0.147,0.254
-2.8223442,29.3225098,-0.164,0.244
-3.8532931,29.4543457,-0.250,0.255
-2.5150610,30.2014160,-0.088,0.241
-3.3050503,30.1354980,-0.245,0.264
-2.6248138,30.1574707,-0.251,0.241
-3.3927908,29.6960449,-0.115,0.254
-2.7565043,30.0256348,-0.501,0.249
-3.1514858,29.9816895,-0.107,0.254
-4.1163273,29.9157715,0.168,0.279
-2.3394375,30.0036621,-0.278,0.244
-3.1295462,30.2014160,-0.001,0.270
-3.0417830,29.2785645,-0.316,0.250
-3.5243866,29.8278809,0.275,0.269
-3.0856655,30.7946777,0.360,0.251
-2.6906608,29.1467285,0.372,0.241
-4.0067400,29.4763184,-0.100,0.303
-2.6248138,30.3771973,-0.013,0.307
-3.1734250,29.6960449,-0.192,0.247
-4.2258996,29.7180176,-0.487,0.262
-3.8094460,29.4104004,0.178,0.256
-3.4147247,30.2014160,-0.182,0.251
-2.7345569,29.3005371,-0.473,0.244
-3.6340356,30.2893066,0.001,0.255
-3.2173020,29.4543457,-0.205,0.302
-3.8752158,29.6081543,-0.050,0.258
-2.4492049,30.2673340,-0.121,0.244
-2.5589632,30.3552246,-0.258,0.249
-2.9320690,29.7619629,-0.417,0.243
-3.6121068,29.8718262,-0.017,0.295
-3.5024552,29.3664551,0.010,0.267
-3.2392398,29.9157715,0.523,0.309
-3.9190595,29.8498535,-0.193,0.257
-4.1163273,30.0036621,0.180,0.257
-3.1514858,29.3884277,0.038,0.302
-3.4805234,29.6520996,0.125,0.254
-2.8003980,29.5861816,0.016,0.246
-3.0198411,29.2565918,0.313,0.345
-2.9759559,30.3771973,-0.128,0.254
-4.1820725,29.5422363,0.040,0.277
-2.6248138,30.0256348,0.124,0.246
-3.5682478,29.7839355,-0.389,0.265
-2.9759559,29.9597168,0.140,0.245
-2.6467632,29.9377441,-0.523,0.245
-4.0505767,29.6520996,-0.221,0.254
-4.1163273,29.6740723,0.124,0.256
-4.0944111,30.0036621,-0.048,0.259
-2.9320690,29.5642090,-0.081,0.255
-4.0505767,30.0695801,-0.152,0.256
-3.1734250,30.2453613,0.194,0.256
-2.5589632,30.1574707,0.611,0.387
-2.6467632,30.2893066,-0.346,0.257
-2.5809138,30.2014160,-0.067,0.247
-2.6906608,30.4431152,-0.149,0.288
-2.8223442,29.1467285,0.108,0.270
-2.8003980,30.0915527,0.092,0.302
-2.6906608,30.0256348,0.072,0.248
-3.2611771,29.4543457,0.374,0.276
-2.6467632,29.1687012,0.001,0.240
-3.1295462,30.0915527,-0.253,0.272
-2.6467632,30.1574707,0.021,0.259
-3.0637244,30.2453613,-0.280,0.255
-3.9409805,30.2233887,-0.022,0.268
-3.5682478,29.4104004,-0.166,0.252
-2.8223442,30.1574707,0.298,0.300
-2.6687122,30.2014160,-0.021,0.250
-2.8223442,30.3552246,0.728,0.288
-2.8881803,30.3991699,-0.157,0.248
-3.3927908,29.8937988,0.371,0.319
-2.6028640,30.3552246,-0.010,0.248
-2.9978987,30.2453613,-0.335,0.273
-2.7784514,29.1467285,-0.008,0.250
-3.1295462,30.0256348,-0.376,0.267
-2.4272521,30.5090332,-0.234,0.241
-3.9409805,30.1574707,0.505,0.255
-4.2478122,29.9157715,-0.033,0.255
-3.1514858,30.1574707,-0.271,0.257
-3.1295462,29.9816895,-0.047,0.363
-3.2611771,30.0476074,0.123,0.289
-3.4366581,29.5202637,0.041,0.276
-2.8223442,30.1135254,0.096,0.349
-3.5682478,29.8278809,-0.142,0.257
-4.0724942,29.8059082,-0.075,0.260
-3.8313699,30.1354980,0.029,0.256
-2.8881803,30.1354980,-0.101,0.248
-3.4805234,30.3332520,-0.036,0.250
-3.2611771,29.4104004,0.440,0.336
-3.3927908,29.8498535,0.133,0.302
-2.6687122,30.2893066,-0.326,0.243
-2.9759559,29.3664551,-0.119,0.271
-2.7345569,30.4211426,-0.180,0.253
-3.7655967,29.6301270,-0.001,0.274
-2.6687122,30.3112793,-0.307,0.252
-3.1295462,30.1794434,-0.016,0.259
-2.9101249,29.7399902,0.405,0.299
-3.1514858,30.2893066,0.113,0.264
-3.6778914,29.8937988,-0.262,0.293
-2.9978987,29.7399902,0.043,0.246
-3.4805234,29.4104004,-0.399,0.254
-3.2392398,30.5529785,-0.286,0.271
-3.6998186,29.8498535,-0.439,0.255
-3.8752158,30.2453613,-0.044,0.256
-2.9320690,29.9377441,-0.020,0.309
-2.6248138,30.2014160,0.142,0.242
-3.7655967,29.8498535,-0.124,0.261
-2.4931093,30.2233887,-0.318,0.242
-4.2478122,29.6301270,-0.247,0.259
-3.5463174,29.5202637,0.006,0.250
-2.9320690,30.5749512,-0.303,0.255
-3.3050503,29.5861816,0.171,0.325
-3.5682478,29.5642090,-0.157,0.257
-2.8662354,29.3664551,-0.217,0.334
-2.9101249,30.2233887,-0.280,0.251
-3.9629009,30.2014160,-0.268,0.252
-3.7217452,30.3771973,0.054,0.248
-2.4492049,30.1354980,-0.174,0.238
-4.0505767,29.4763184,0.404,0.324
-4.0724942,29.8718262,-0.087,0.254
-3.7217452,30.3332520,0.416,0.249
-4.2258996,29.7839355,0.387,0.301
-3.6340356,29.4104004,-0.016,0.258
-3.9190595,29.4104004,0.088,0.301
-3.5024552,29.4323730,-0.155,0.266
-3.5682478,29.4543457,-0.017,0.252
-2.8442900,30.2453613,0.187,0.294
-2.7565043,30.1794434,-0.100,0.267
-3.8971380,30.0695801,-0.074,0.253
-3.7875216,29.9377441,-0.435,0.255
-3.0198411,29.2346191,-0.080,0.293
-3.5901776,29.7399902,-0.108,0.257
-3.9848207,30.1354980,0.515,0.327
-3.3708564,30.5749512,0.228,0.272
-2.9759559,30.2893066,-0.200,0.255
-3.4147247,29.6301270,-0.176,0.292
-3.0198411,30.1354980,0.020,0.292
-3.2392398,30.2233887,-0.465,0.254
-3.1076060,29.9377441,0.102,0.268
-3.4366581,29.7839355,-0.063,0.274
-2.7565043,30.1354980,-0.348,0.261
-2.9759559,29.9816895,0.072,0.246
-3.1514858,29.6081543,-0.027,0.272
-3.2611771,30.8166504,-0.271,0.252
-2.7126091,30.0695801,-0.184,0.245
-3.7217452,30.0915527,-0.025,0.270
-3.0637244,29.9157715,-0.078,0.266
-3.6121068,29.6520996,-0.111,0.256
-4.0286586,29.4763184,-0.152,0.304
-4.0944111,30.1354980,-0.163,0.255
-3.1295462,30.1574707,-0.509,0.271
-3.4805234,30.2233887,-0.295,0.277
-2.9320690,30.2233887,-0.156,0.249
-2.8003980,29.3444824,-0.515,0.245
-2.7784514,30.4431152,-0.376,0.243
-3.6778914,29.8278809,-0.169,0.253
-2.5589632,30.2233887,-0.178,0.248
-2.8662354,29.5202637,-0.187,0.264
-3.7875216,29.8937988,0.305,0.258
-3.4147247,29.5422363,0.188,0.281
-3.8752158,29.7399902,-0.459,0.254
-4.0505767,29.7839355,0.223,0.256
-4.2258996,29.6301270,-0.398,0.270
-3.0856655,29.3225098,-0.169,0.289
-3.3708564,30.4431152,-0.136,0.268
-3.2831139,29.6740723,-0.158,0.293
-2.9320690,30.2893066,-0.073,0.263
-3.1076060,30.0695801,-0.155,0.307
-2.7784514,29.0588379,-0.045,0.397
-3.5024552,29.7180176,-0.039,0.318
-3.8094460,29.9816895,0.076,0.255
-2.8442900,30.1135254,-0.018,0.318
-3.4585910,30.2893066,0.645,0.293
-2.9101249,30.5529785,0.016,0.257
-3.1295462,29.4543457,-0.295,0.251
-2.9540126,29.2126465,-0.672,0.278
-4.4230904,29.7399902,0.273,0.257
-3.8971380,29.7180176,0.059,0.254
-3.3927908,29.9597168,-0.063,0.269
-4.0724942,29.4982910,0.300,0.301
-3.2173020,30.6408691,-0.565,0.254
-2.9759559,29.8059082,-0.289,0.262
-3.3269861,30.3991699,0.207,0.248
-3.0417830,29.9157715,-0.033,0.247
-3.1953637,30.1354980,-0.110,0.255
-2.9759559,30.2453613,-0.214,0.254
-2.4711573,30.0476074,0.031,0.249
-2.6687122,30.4431152,-0.397,0.246
-3.6559638,29.8718262,0.185,0.259
-3.1953637,29.3005371,0.314,0.360
-3.4147247,29.8059082,-0.399,0.297
-2.9101249,29.1467285,-0.260,0.273
-2.9320690,29.7180176,0.160,0.246
-3.6778914,30.0695801,0.044,0.269
-3.1734250,29.6301270,0.217,0.296
-3.5243866,29.9816895,0.396,0.257
-4.1382430,29.9597168,-0.012,0.255
-2.8662354,30.3771973,0.568,0.317
-3.2611771,30.6408691,-0.189,0.305
-3.4147247,29.7180176,-0.031,0.277
-4.1163273,30.1354980,-0.033,0.317
-3.0417830,29.4763184,-0.281,0.256
-2.4272521,30.2014160,-0.098,0.237
-3.5901776,30.1135254,-0.064,0.276
-3.1295462,30.1135254,-0.159,0.259
-2.9101249,30.5749512,0.027,0.258
-3.6121068,30.2673340,-0.106,0.263
-3.7217452,29.7619629,-0.551,0.258
-2.7565043,30.0036621,-0.499,0.261
-3.9409805,29.4982910,0.107,0.254
-2.8003980,29.9597168,-0.244,0.243
-2.5370123,30.4650879,-0.265,0.244
-4.0944111,29.6081543,-0.157,0.276
-3.0417830,29.6740723,0.212,0.242
-3.3269861,29.4543457,1.029,0.299
-3.5243866,30.1794434,0.298,0.279
-2.3833455,30.4870605,-0.106,0.247
-3.8971380,30.1135254,-0.018,0.259
-2.9101249,29.7619629,0.234,0.320
-3.4147247,29.4543457,0.012,0.267
-3.2611771,29.8059082,-0.149,0.257
-2.4272521,30.2233887,-0.189,0.239
-3.6559638,30.1354980,-0.253,0.315
-2.8003980,29.9157715,-0.080,0.249
-3.3708564,29.4104004,0.983,0.368
-3.1514858,29.6301270,-0.131,0.295
-2.6906608,29.1687012,-0.043,0.269
-4.3573658,29.7619629,-0.135,0.271
-3.4366581,29.8718262,0.102,0.276
-3.3927908,30.0695801,-0.326,0.258
-3.1734250,30.4211426,-0.142,0.246
-4.2039864,29.6081543,-0.101,0.280
-2.7345569,29.1467285,-0.196,0.262
-3.5463174,29.9157715,-0.248,0.263
-3.8532931,29.6081543,0.220,0.271
-3.1076060,30.6848145,-0.216,0.268
-2.5809138,30.0036621,-0.126,0.250
-3.1953637,30.1135254,-0.228,0.282
-2.8003980,30.2673340,-0.118,0.260
-2.4272521,29.9816895,-0.112,0.251
-3.1076060,29.6081543,0.047,0.375
-3.4805234,29.8498535,-0.079,0.255
-2.5809138,30.1135254,0.214,0.327
-4.4011829,29.6520996,-0.137,0.272
-3.1953637,30.4650879,-0.178,0.251
-2.7126091,30.1574707,-0.002,0.247
-2.8881803,29.1247559,0.796,0.403
-3.8094460,30.0476074,0.122,0.270
-2.7345569,29.9157715,0.126,0.244
-3.2831139,30.0256348,-0.263,0.256
-2.8442900,30.4211426,-0.641,0.244
-3.4805234,30.2673340,0.217,0.367
-3.0856655,30.7727051,-0.250,0.252
-2.8223442,29.5861816,-0.241,0.241
-2.8662354,29.1027832,0.226,0.293
-3.3489215,29.3005371,0.280,0.373
-3.0198411,29.3225098,-0.156,0.250
-2.8881803,29.8937988,0.286,0.254
-3.2173020,29.3444824,-0.068,0.273
-2.4052990,30.0695801,0.369,0.241
-3.3269861,29.8937988,-0.028,0.256
-3.0198411,30.5749512,-0.104,0.255
-3.2611771,29.8278809,-0.379,0.374
-3.2173020,30.5090332,0.391,0.254
-3.6121068,29.3884277,-0.314,0.253
-3.8532931,29.4323730,-0.003,0.253
-2.6906608,29.1906738,-0.178,0.249
-2.9101249,29.6301270,0.724,0.392
-2.8003980,30.3332520,0.232,0.263
-2.7565043,29.0368652,-0.360,0.257
-2.8442900,29.2346191,-0.116,0.244
-2.8223442,29.6081543,0.140,0.243
-3.1953637,29.3884277,-0.085,0.284
-3.3489215,29.9377441,-0.158,0.291
-3.2173020,29.8498535,-0.368,0.252
-4.2039864,29.7180176,0.054,0.259
-3.5463174,30.3771973,-0.065,0.252
-3.1295462,29.9597168,0.056,0.366
-3.7436712,29.8498535,-0.207,0.263
-3.5682478,30.2453613,0.188,0.263
-3.1734250,30.1135254,-0.005,0.256
-2.7126091,30.1794434,-0.132,0.248
-3.9190595,29.9597168,-0.288,0.262
-2.7784514,29.1027832,-0.250,0.254
-2.6248138,30.0695801,-0.001,0.258
-3.1734250,30.8386230,-0.386,0.251
-3.2611771,30.1354980,-0.455,0.254
-3.0198411,30.5969238,-0.256,0.255
-2.5809138,30.0915527,0.785,0.419
-2.6906608,30.4650879,-0.164,0.333
-3.4366581,29.9597168,0.083,0.334
-2.9978987,30.3332520,0.208,0.314
-3.1076060,30.6628418,-0.609,0.258
-3.3269861,30.0036621,-0.043,0.277
-3.9848207,29.9816895,0.187,0.278
-3.9848207,29.4982910,-0.199,0.279
-2.9101249,29.3444824,-0.490,0.284
-3.0198411,29.6740723,-0.181,0.243
-2.7126091,30.1135254,0.073,0.248
-2.4492049,30.1135254,-0.317,0.248
-2.6028640,30.0256348,0.122,0.255
-3.8313699,30.2014160,0.166,0.254
-3.1295462,29.2785645,-0.007,0.292
-2.7784514,29.9157715,-0.249,0.245
-4.0286586,30.1135254,0.181,0.261
-2.7565043,30.2893066,-0.265,0.249
-3.6998186,30.0256348,-0.043,0.255
-3.5463174,30.2673340,-0.087,0.254
-3.8313699,29.3444824,-0.416,0.306
-3.8971380,30.0915527,0.040,0.256
-4.3792747,29.8498535,-0.138,0.262
-4.1382430,29.8498535,0.133,0.253
-3.5243866,30.1354980,-0.314,0.257
-3.8752158,29.9597168,0.142,0.255
-2.7784514,29.1247559,0.390,0.289
-3.0417830,30.7507324,-0.228,0.253
-2.8003980,28.9929199,-0.204,0.255
-3.5243866,30.0476074,-0.129,0.258
-3.1295462,30.4431152,-0.034,0.248
-3.0198411,30.6188965,-0.571,0.257
-2.7345569,30.1574707,0.137,0.245
-2.9978987,30.2893066,0.415,0.260
-4.3135463,29.7399902,-0.127,0.259
-4.1820725,29.6301270,-0.259,0.259
-3.8532931,29.7619629,-0.158,0.253
-3.2611771,29.3444824,-0.096,0.260
-3.0637244,29.4763184,-0.239,0.248
-2.8003980,29.7839355,-0.162,0.257
-3.1734250,29.4543457,-0.471,0.270
-3.5463174,29.7399902,-0.068,0.365
-3.4585910,30.6188965,-0.444,0.250
-4.1382430,29.5861816,-0.278,0.282
-3.2392398,30.2453613,-0.058,0.254
-3.0417830,29.8498535,-0.062,0.245
-2.3613917,30.4431152,0.205,0.246
-2.5370123,30.2673340,-0.054,0.257
-2.5370123,30.0695801,-0.620,0.247
-2.8881803,29.3005371,-0.144,0.251
-3.2392398,29.6301270,0.581,0.401
-3.4366581,30.1574707,-0.135,0.252
-2.6687122,30.2233887,0.256,0.260
-2.8442900,29.3664551,-0.360,0.278
-4.1601581,29.5202637,0.126,0.276
-3.5682478,29.4763184,-0.120,0.253
-3.6559638,30.2233887,0.009,0.264
-3.4366581,30.2014160,-0.716,0.253
-4.1382430,29.8718262,0.454,0.287
-4.0286586,29.9377441,-0.169,0.265
-3.6340356,30.3112793,-0.090,0.252
-2.9759559,29.5861816,-0.226,0.251
-3.1295462,29.9377441,-0.484,0.251
-3.3050503,29.7399902,0.302,0.363
-3.3050503,30.5310059,0.167,0.258
-2.9978987,29.5861816,-0.471,0.273
-3.9190595,30.2233887,-0.032,0.247
-2.9540126,29.2785645,-0.594,0.248
-2.9978987,30.2233887,-0.600,0.261
-2.5150610,30.0036621,-0.248,0.243
-3.1076060,29.8278809,-0.393,0.263
-2.4711573,30.0036621,-0.097,0.256
-3.7875216,29.7399902,0.039,0.265
-2.8881803,29.1687012,-0.407,0.257
-3.6121068,29.9816895,0.448,0.272
-2.9540126,30.5969238,-0.421,0.256
-3.3489215,30.3112793,-0.300,0.251
-4.0505767,29.6960449,-0.008,0.270
-3.0856655,30.7287598,-0.097,0.266
-3.6340356,30.0256348,-0.015,0.255
-3.3489215,29.7399902,-0.437,0.270
-2.9320690,29.3664551,-0.004,0.282
-3.5024552,30.5529785,-0.470,0.257
-3.5024552,30.2233887,0.336,0.256
-3.1953637,29.3444824,-0.324,0.255
-4.2039864,29.8059082,0.518,0.273
-2.9759559,30.6848145,0.120,0.248
-3.0637244,29.4543457,0.099,0.312
-3.0417830,30.5749512,-0.223,0.252
-3.6121068,29.6301270,0.107,0.251
-3.2392398,29.4763184,-0.044,0.268
-2.7784514,28.9929199,0.119,0.247
-3.7875216,29.4763184,-0.348,0.264
-2.4272521,30.0915527,-0.515,0.243
-4.0724942,29.9157715,-0.179,0.262
-2.8442900,30.3332520,0.726,0.442
-3.3050503,29.3884277,0.137,0.331
-3.3927908,29.7619629,-0.134,0.274
-3.2173020,30.4431152,0.116,0.259
-4.4230904,29.6740723,0.346,0.277
-2.7565043,29.8718262,-0.442,0.249
-3.4147247,30.1574707,-0.252,0.254
-3.8752158,29.7180176,0.653,0.304
-2.7345569,30.2233887,-0.432,0.247
-3.6559638,30.2014160,-0.199,0.256
-3.7875216,30.0915527,0.009,0.263
-2.9540126,29.7399902,-0.072,0.248
-3.0417830,29.3005371,-0.448,0.268
-3.0198411,29.4104004,0.110,0.266
-2.8881803,30.2453613,-0.109,0.253
-2.8223442,29.9377441,0.076,0.245
-3.0637244,29.3884277,-0.328,0.252
-4.0724942,29.7180176,-0.183,0.261
-4.0505767,29.5642090,-0.323,0.373
-3.0637244,29.6301270,0.023,0.252
-4.4011829,29.7180176,0.075,0.259
-2.9759559,30.3991699,-0.269,0.258
-2.4272521,30.2893066,-0.228,0.249
-2.4931093,30.3991699,-0.090,0.241
-3.3269861,30.0915527,-0.357,0.260
-3.2392398,29.2785645,-0.133,0.254
-4.2258996,29.6520996,-0.195,0.284
-3.8971380,29.8059082,0.402,0.257
-3.2831139,30.3332520,0.150,0.336
-3.5243866,29.4543457,-0.080,0.258
-4.2039864,29.8278809,0.453,0.256
-3.2392398,29.3005371,0.107,0.305
-3.3050503,29.6740723,0.024,0.261
-3.5901776,29.6081543,0.087,0.253
-3.5024552,30.4211426,0.229,0.267
-3.1514858,29.6960449,-0.007,0.246
-2.9320690,29.6520996,-0.009,0.283
-2.6248138,30.4431152,-0.175,0.288
-3.8313699,30.1574707,-0.349,0.259
-3.0198411,29.7399902,-0.047,0.263
-2.8442900,29.8059082,-0.199,0.244
-3.3489215,30.5969238,0.014,0.258
-4.1601581,30.0256348,-0.415,0.253
-3.4585910,29.4104004,0.044,0.279
-3.0417830,30.5090332,-0.264,0.248
-2.8662354,29.3884277,-0.080,0.246
-3.6559638,30.0036621,0.015,0.253
-3.3489215,29.7619629,-0.434,0.257
-3.5463174,29.8937988,-0.025,0.255
-3.3927908,30.4211426,0.322,0.250
-3.7655967,30.1354980,-0.310,0.254
-3.1514858,29.4323730,-0.272,0.252
-3.3050503,30.3991699,-0.193,0.261
-3.8532931,29.8718262,-0.111,0.290
-3.6778914,29.3225098,0.238,0.295
-3.2831139,29.7619629,0.169,0.297
-2.9978987,30.0036621,-0.076,0.254
-2.5150610,30.4211426,-0.418,0.254
-3.2392398,30.4650879,0.291,0.254
-3.8532931,29.7180176,0.649,0.368
-3.3708564,29.3884277,1.649,0.429
-2.8003980,29.7619629,-0.088,0.249
-3.4366581,29.9377441,1.048,0.455
-3.7655967,30.3991699,-0.017,0.244
-3.3927908,29.9377441,0.270,0.327
-3.8971380,30.1794434,0.383,0.253
-2.9101249,30.3991699,-0.276,0.260
-3.7875216,29.9816895,0.011,0.270
-3.5024552,29.6740723,-0.272,0.264
-3.7655967,29.4543457,0.569,0.257
-3.5682478,29.5861816,-0.054,0.268
-4.2258996,29.9377441,0.103,0.269
-3.3269861,29.7399902,-0.602,0.272
-3.2831139,30.5310059,-0.497,0.254
-3.7436712,29.4104004,-0.264,0.257
-3.0856655,30.8166504,-0.404,0.250
-2.8881803,30.0476074,-0.171,0.248
-3.6778914,30.0915527,-0.314,0.256
-2.8442900,29.1247559,-0.210,0.248
-2.3833455,29.9816895,-0.259,0.260
-3.2611771,30.2233887,0.114,0.255
-3.4585910,29.9377441,0.903,0.401
-3.0637244,29.6740723,0.064,0.262
-3.4585910,30.3991699,-0.178,0.269
-3.9190595,29.6740723,0.060,0.270
-3.2392398,30.0476074,-0.185,0.279
-3.3708564,29.8937988,-0.073,0.355
-3.5024552,29.6520996,0.291,0.271
-3.6778914,29.7619629,0.144,0.264
-2.8881803,29.2346191,-0.176,0.261
-2.7565043,29.0588379,-0.323,0.325
-3.9190595,29.8278809,-0.188,0.258
-2.4931093,30.3332520,-0.072,0.246
-4.1382430,30.0036621,0.579,0.254
-3.1295462,29.3444824,-0.045,0.281
-3.4585910,29.4982910,0.154,0.266
-3.1295462,29.4763184,-0.045,0.257
-3.3708564,30.0476074,-0.027,0.262
-2.8003980,30.2893066,-0.034,0.253
-2.9978987,30.6188965,-0.300,0.275
-3.9190595,30.0476074,-0.261,0.259
-3.4366581,29.6960449,0.308,0.255
-3.4805234,30.5310059,-0.160,0.258
-4.0944111,29.5861816,-0.278,0.258
-3.5243866,29.5422363,-0.160,0.253
-3.2392398,29.4543457,0.211,0.278
-2.6248138,29.0588379,0.077,0.267
-3.7436712,30.0695801,-0.029,0.257
-2.8881803,30.1794434,0.099,0.245
-3.9629009,29.6520996,-0.221,0.280
-3.0856655,30.6188965,-0.446,0.258
-2.8223442,29.2565918,-0.092,0.292
-3.4585910,30.1574707,0.344,0.269
-2.9540126,30.1135254,0.347,0.257
-3.4805234,30.4650879,-0.157,0.253
-2.8003980,30.1135254,0.184,0.309
-3.0637244,30.0256348,-0.069,0.250
-2.9540126,30.0695801,0.094,0.360
-3.7436712,29.8278809,-0.096,0.260
-3.7436712,29.3664551,-0.311,0.250
-2.7784514,29.8937988,-0.075,0.245
-3.4147247,30.0036621,0.178,0.271
-3.3708564,29.9157715,-0.064,0.363
-2.5589632,30.1354980,0.135,0.322
-2.8662354,29.5642090,-0.215,0.271
-2.6906608,30.0476074,-0.127,0.245
-3.8094460,29.3884277,-0.097,0.267
-3.8752158,29.4323730,-0.251,0.257
-3.3269861,29.2346191,-0.038,0.330
-3.8532931,29.9597168,0.165,0.264
-3.5024552,30.5310059,-0.266,0.268
-3.1076060,30.7727051,-0.289,0.252
-3.3269861,30.5310059,0.030,0.261
-2.4931093,30.2893066,-0.023,0.264
-3.0856655,29.2565918,0.167,0.323
-3.4805234,30.0695801,-0.331,0.278
-4.3573658,29.8498535,-0.075,0.257
-4.0724942,29.7619629,0.215,0.257
-4.0067400,29.9597168,0.078,0.275
-2.9540126,30.0476074,0.125,0.309
-3.3050503,29.9157715,0.090,0.299
-3.6121068,29.7839355,-0.481,0.264
-3.6778914,29.6740723,0.344,0.253
-3.4147247,29.8498535,-0.325,0.276
-3.7655967,30.0256348,-0.451,0.258
-3.2392398,29.7180176,0.163,0.256
-3.5901776,29.6520996,-0.146,0.279
-3.2173020,30.1354980,-0.034,0.271
-2.6248138,29.1467285,-0.367,0.242
-3.6121068,29.6081543,-0.093,0.296
-3.5024552,29.8059082,-0.020,0.260
-4.2258996,29.9816895,0.142,0.260
-2.9540126,30.6188965,-0.191,0.255
-2.7565043,29.2126465,-0.028,0.245
-2.8003980,29.6081543,0.071,0.245
-3.8532931,30.0915527,-0.287,0.255
-3.7875216,30.3991699,0.188,0.248
-3.6559638,30.4211426,-0.045,0.252
-3.1953637,30.7287598,0.104,0.253
-4.2697242,29.8059082,-0.246,0.282
-3.1295462,30.6188965,-0.234,0.323
-4.0067400,29.5202637,0.712,0.284
-3.4805234,30.2453613,1.086,0.401
-2.4052990,29.9597168,0.025,0.247
-3.4805234,29.4763184,0.420,0.277
-3.1953637,30.1574707,0.000,0.255
-3.8752158,29.5202637,-0.206,0.260
-3.5463174,29.3884277,-0.040,0.253
-3.0198411,29.8059082,-0.023,0.244
-2.5809138,29.9597168,0.030,0.240
-3.3708564,29.7399902,-0.247,0.286
-3.9190595,30.1574707,0.284,0.252
-3.8532931,30.1135254,-0.142,0.257
-3.8313699,29.4543457,0.102,0.255
-3.5463174,29.4323730,-0.144,0.259
-4.0505767,30.0476074,-0.389,0.276
-3.3927908,29.6520996,-0.028,0.293
-2.6248138,30.0915527,-0.237,0.290
-3.5243866,30.4431152,-0.333,0.254
-4.4011829,29.7619629,-0.208,0.268
-4.2697242,29.6960449,-0.092,0.255
-3.1734250,30.6408691,-0.214,0.264
-3.2611771,29.6740723,0.197,0.280
-4.2697242,29.5642090,-0.168,0.298
-2.9320690,30.3332520,0.289,0.259
-2.8442900,30.2673340,-0.352,0.267
-3.6340356,29.4323730,-0.335,0.262
-3.7217452,30.2673340,-0.447,0.252
-2.9540126,29.9816895,0.144,0.243
-3.1295462,29.6081543,0.101,0.308
-3.2173020,29.7399902,-0.524,0.265
-3.6778914,29.3884277,0.327,0.252
-4.2916356,29.9816895,0.368,0.249
-4.2258996,30.0476074,-0.250,0.250
-3.7436712,29.6740723,-0.213,0.304
-3.1953637,30.3771973,-0.430,0.251
-2.7784514,30.0915527,0.140,0.268
-3.2611771,30.7946777,-0.325,0.258
-3.6778914,30.2893066,-0.198,0.251
-3.1953637,29.5642090,-0.293,0.253
-2.7126091,29.9597168,-0.091,0.251
-2.4492049,30.3112793,0.182,0.247
-2.4272521,30.3771973,-0.449,0.249
-3.0198411,30.7287598,-0.098,0.250
-3.3050503,29.7839355,0.159,0.339
-3.1953637,29.4323730,-0.370,0.254
-2.9759559,30.5529785,0.123,0.255
-4.2478122,29.8718262,-0.014,0.254
-3.0856655,30.1354980,-0.111,0.274
-3.7436712,29.8718262,0.015,0.262
-3.8971380,29.5422363,-0.184,0.263
