latitude,longitude,rwi,error
-2.1198775,29.9377441,-0.068,0.399
-2.2296616,30.5969238,-0.385,0.309
-2.3613917,29.3884277,-0.003,0.324
-2.6028640,29.8498535,0.313,0.374
-1.2633253,30.5090332,-0.410,0.292
-1.5269188,30.0915527,-0.416,0.320
-1.9881263,29.4763184,0.044,0.312
-1.2413579,30.3112793,-0.317,0.307
-2.1198775,30.4650879,-0.420,0.313
-1.5488836,30.0036621,-0.323,0.310
-1.9661667,30.5090332,-0.148,0.381
-2.1637921,30.1574707,-0.400,0.376
-1.7465556,29.4763184,0.031,0.325
-2.0979197,30.4650879,-0.192,0.299
-2.0100856,29.6301270,0.001,0.362
-2.1637921,30.7946777,0.781,0.367
-1.8783255,30.5090332,0.463,0.417
-2.6467632,29.8059082,-0.130,0.300
-2.3833455,29.2346191,-0.312,0.290
-2.7784514,29.7619629,-0.053,0.295
-2.0320445,29.9597168,-0.322,0.356
-2.0100856,29.4323730,-0.137,0.301
-2.1198775,30.0915527,-0.292,0.399
-2.2077054,29.9597168,-0.212,0.329
-1.6147764,30.6408691,-0.862,0.305
-2.3394375,30.5090332,0.419,0.400
-2.0100856,30.3552246,-0.317,0.363
-1.9002862,29.4543457,-0.278,0.344
-2.3394375,30.5310059,-0.212,0.307
-1.5708481,29.5861816,-0.274,0.335
-1.4829887,30.4431152,-0.413,0.411
-2.3833455,29.7399902,-0.040,0.360
-2.4492049,29.4104004,-0.253,0.296
-1.9222467,29.8718262,0.066,0.385
-1.5708481,30.0695801,0.842,0.490
-1.6147764,29.8718262,-0.070,0.372
-2.3613917,29.6081543,-0.256,0.319
-2.2735730,30.3991699,0.369,0.336
-2.0100856,29.7619629,-0.273,0.359
-1.9661667,30.3552246,0.470,0.406
-1.5928123,29.6960449,-0.244,0.355
-2.6906608,29.7839355,-0.201,0.302
-1.8344033,30.0915527,0.669,0.373
-2.0320445,30.5529785,0.051,0.389
-2.6687122,29.6301270,0.152,0.313
-1.6147764,30.0256348,0.402,0.364
-1.4610233,30.4650879,0.073,0.308
-1.8344033,30.3332520,0.200,0.318
-1.5708481,29.7399902,-0.166,0.359
-2.2516175,30.1135254,0.457,0.381
-2.1418349,30.5310059,0.155,0.419
-1.7245930,30.5529785,-0.005,0.296
-1.4829887,30.2014160,0.037,0.347
-2.2296616,29.9816895,-0.181,0.361
-1.5928123,30.1794434,0.053,0.310
-2.1198775,29.5642090,-0.423,0.302
-2.6906608,29.7399902,-0.103,0.357
-1.8344033,30.5090332,0.322,0.405
-2.0979197,29.8937988,-0.356,0.320
-1.6806671,30.3991699,0.757,0.383
-1.9881263,29.4543457,-0.216,0.311
-2.2735730,29.9816895,0.282,0.376
-2.4931093,28.9709473,0.058,0.379
-2.2955282,29.6740723,-0.045,0.303
-2.2296616,30.3332520,-0.184,0.299
-1.7026302,29.8059082,-0.310,0.341
-2.1198775,30.5749512,-0.508,0.305
-2.1198775,29.6081543,-0.172,0.335
-2.0759616,30.4431152,0.168,0.329
-1.2633253,30.3332520,0.004,0.372
-2.8003980,29.6301270,-0.291,0.310
-2.2516175,30.1574707,-0.582,0.291
-1.8124418,29.5202637,-0.127,0.295
-1.6147764,30.0915527,0.760,0.397
-1.4610233,30.2233887,-0.238,0.367
-1.8783255,29.4543457,-0.555,0.294
-2.3174830,29.4982910,-0.574,0.300
-2.3833455,29.0588379,0.006,0.308
-1.8344033,29.5202637,-0.186,0.313
-1.8563646,29.8718262,0.057,0.392
-2.1418349,30.5090332,-0.061,0.332
-1.5488836,29.9597168,-0.035,0.323
-1.6147764,30.4211426,-0.408,0.336
-1.6587038,30.6408691,0.050,0.308
-1.5049538,30.0256348,0.095,0.350
-2.6906608,29.6740723,-0.265,0.288
-2.6248138,29.6960449,-0.684,0.331
-2.4272521,29.7399902,-0.486,0.348
-1.8124418,29.6960449,-0.263,0.336
-2.4272521,29.7839355,-0.185,0.382
-1.8563646,29.3444824,-0.168,0.356
-2.0100856,29.3884277,-0.067,0.394
-2.2077054,29.9816895,0.230,0.291
-1.8783255,30.6188965,-0.514,0.368
-1.7685179,30.3771973,0.962,0.431
-1.5269188,30.1574707,0.192,0.295
-2.1857489,30.0476074,-0.565,0.327
-2.1637921,29.7839355,0.138,0.362
-1.3292264,30.2893066,-0.129,0.334
-2.6687122,29.5642090,0.371,0.396
-1.8124418,30.3112793,-0.390,0.332
-1.0436434,30.4431152,-0.397,0.297
-2.2296616,30.1354980,-0.171,0.409
-1.6367402,30.1794434,-0.015,0.335
-1.9881263,30.1135254,1.852,0.459
-2.2955282,30.2014160,0.118,0.424
-1.9222467,29.4104004,0.043,0.320
-1.3511931,29.8278809,-0.289,0.289
-1.9002862,30.3991699,0.181,0.384
-1.3731595,30.0915527,-0.446,0.291
-1.4610233,30.1135254,-0.313,0.299
-2.3394375,29.9157715,0.032,0.318
-2.2955282,29.5642090,0.200,0.393
-2.3833455,28.9050293,0.225,0.308
-2.0759616,30.8386230,-0.251,0.293
-1.1974226,30.4211426,-0.295,0.330
-1.9222467,30.0256348,0.143,0.389
-2.3394375,30.6628418,-0.028,0.304
-2.5589632,29.5202637,0.098,0.357
-1.8124418,29.5642090,0.077,0.313
-2.1418349,30.4211426,-0.350,0.382
-1.9222467,30.2893066,-0.283,0.395
-2.3613917,30.0915527,0.067,0.326
-1.5269188,29.6081543,-0.082,0.413
-2.2955282,30.4870605,0.026,0.310
-1.7685179,30.5749512,-0.484,0.296
-2.4272521,29.0368652,-0.286,0.343
-1.5928123,29.9377441,-0.139,0.315
-2.8003980,29.5422363,0.015,0.285
-1.6147764,29.9597168,-0.270,0.377
-2.0979197,30.2673340,-0.216,0.292
-2.0979197,29.7399902,0.339,0.416
-2.2077054,30.0036621,-0.231,0.290
-1.3511931,30.1574707,0.008,0.310
-2.2077054,29.5642090,-0.284,0.314
-1.7026302,30.3332520,-0.219,0.326
-1.5928123,29.6081543,0.317,0.344
-2.0320445,30.0695801,0.576,0.394
-2.5370123,28.9929199,-0.275,0.318
-2.2955282,29.8937988,-0.181,0.309
-2.2735730,30.1354980,-0.222,0.308
-1.9222467,30.4870605,0.308,0.392
-1.8563646,29.7619629,-0.148,0.339
-2.0320445,29.7839355,-0.203,0.353
-1.4610233,30.5090332,-0.398,0.316
-1.7026302,30.2014160,-0.020,0.358
-2.4272521,29.5642090,-0.057,0.308
-2.3174830,30.2453613,-0.239,0.369
-2.0979197,29.3664551,-0.442,0.333
-1.9002862,29.7839355,-0.241,0.330
-2.3394375,29.8278809,0.000,0.348
-1.6147764,30.3771973,0.829,0.522
-1.9222467,29.2565918,-0.518,0.338
-1.3072596,29.8278809,-0.310,0.292
-1.4610233,30.0695801,0.085,0.300
-2.0100856,29.5422363,-0.552,0.319
-2.4492049,29.4763184,-0.031,0.401
-1.6147764,30.4650879,-0.321,0.325
-2.1637921,29.6081543,-0.123,0.305
-1.7465556,29.8718262,-0.126,0.352
-2.8003980,29.4763184,-0.192,0.320
-2.2955282,29.1247559,0.089,0.347
-2.0100856,30.3991699,-0.050,0.322
-2.3394375,29.7839355,0.280,0.366
-2.5370123,28.9709473,0.497,0.332
-2.2077054,29.4763184,0.020,0.316
-2.1418349,30.0036621,-0.254,0.394
-1.4610233,30.2893066,0.068,0.308
-1.9661667,30.2673340,0.246,0.391
-2.0759616,29.8937988,-0.343,0.365
-2.4052990,29.1687012,0.139,0.374
-2.6467632,29.8718262,0.007,0.288
-1.7026302,29.6081543,-0.038,0.364
-2.2735730,29.6301270,-0.286,0.300
-2.3174830,30.4870605,0.370,0.301
-1.1754546,30.4870605,-0.806,0.289
-1.7904800,30.0256348,-0.038,0.326
-2.2077054,30.3552246,0.673,0.302
-1.9222467,30.5749512,-0.300,0.311
-2.3613917,29.4323730,-0.166,0.326
-1.5708481,29.4323730,0.034,0.343
-1.8124418,30.0695801,0.701,0.397
-2.1418349,29.7180176,-0.319,0.319
-1.7245930,29.3225098,-0.291,0.355
-2.1637921,30.4431152,0.203,0.399
-1.6367402,29.9377441,-0.114,0.349
-1.7245930,30.3112793,-0.403,0.360
-2.6248138,28.9050293,0.145,0.317
-1.3511931,30.3112793,-0.135,0.293
-1.9442068,29.4543457,0.268,0.321
-1.5049538,30.3332520,-0.310,0.330
-2.3394375,29.2346191,-0.090,0.354
-1.5708481,30.2233887,-0.276,0.305
-1.3951258,30.3332520,-0.247,0.407
-2.4052990,29.6081543,-0.036,0.370
-2.1418349,30.4431152,0.090,0.395
-2.2516175,29.8059082,-0.008,0.363
-1.5928123,30.5529785,-0.126,0.311
-1.5928123,30.5090332,-0.447,0.352
-2.0320445,30.1794434,0.125,0.326
-2.3613917,29.7399902,0.787,0.480
-1.3072596,30.1794434,-0.070,0.291
-1.8124418,29.7619629,0.073,0.354
-1.7026302,30.5529785,-0.482,0.376
-2.0979197,30.3771973,-0.120,0.312
-2.2735730,30.4211426,-0.068,0.300
-2.0759616,29.4763184,-0.217,0.336
-1.8124418,29.3664551,-0.271,0.300
-2.5589632,29.6081543,0.148,0.315
-1.5269188,30.2014160,-0.432,0.312
-1.6587038,29.5202637,-0.383,0.403
-1.9002862,30.3112793,0.334,0.362
-2.3394375,29.3884277,-0.507,0.301
-2.5809138,29.8278809,-0.103,0.341
-1.7245930,30.2673340,-0.177,0.340
-1.8783255,30.3552246,0.196,0.360
-1.7245930,29.9157715,0.905,0.410
-1.9442068,29.6301270,0.573,0.434
-2.2516175,29.5422363,0.064,0.299
-2.3613917,29.6960449,0.164,0.360
-1.5049538,29.8059082,-0.056,0.318
-2.6906608,28.9929199,0.327,0.376
-1.4610233,30.2014160,-0.211,0.354
-1.9881263,30.7727051,-0.122,0.313
-1.9222467,30.2014160,0.203,0.360
-1.8344033,30.4870605,0.318,0.396
-1.7685179,29.5422363,-0.125,0.423
-2.2077054,29.7180176,-0.148,0.298
-1.9222467,30.5529785,0.218,0.319
-2.0320445,30.2673340,-0.115,0.319
-1.9881263,30.4431152,0.325,0.343
-1.6806671,30.5310059,-0.427,0.298
-2.1857489,29.3664551,0.059,0.312
-2.2955282,29.6081543,-0.343,0.300
-1.6147764,29.5861816,0.170,0.319
-1.6587038,30.5749512,0.004,0.297
-2.3174830,30.7507324,0.323,0.365
-2.0540032,30.3991699,-0.161,0.295
-1.4610233,29.8718262,-0.017,0.308
-2.3613917,29.1027832,-0.346,0.335
-2.1857489,30.0695801,-0.330,0.392
-1.2413579,30.3552246,-0.457,0.302
-1.9881263,30.2014160,0.901,0.450
-1.5269188,30.0695801,0.070,0.362
-2.2735730,30.3112793,-0.313,0.315
-1.8563646,30.0476074,-0.064,0.426
-2.0540032,30.3332520,-0.135,0.312
-1.7904800,29.6740723,-0.214,0.432
-1.5488836,30.3332520,0.145,0.387
-1.6147764,30.3332520,-0.133,0.356
-2.0100856,29.9597168,-0.286,0.359
-1.5049538,29.6520996,1.328,0.483
-2.4052990,29.6520996,0.277,0.339
-2.6028640,29.6081543,0.332,0.289
-1.6806671,30.3771973,-0.210,0.316
-1.9442068,29.6081543,-0.110,0.367
-1.4610233,29.5202637,-0.047,0.366
-2.2735730,29.5202637,-0.304,0.352
-2.0320445,30.3332520,-0.194,0.372
-2.3613917,29.0808105,0.084,0.427
-2.5150610,29.0588379,-0.025,0.327
-1.7245930,30.0695801,0.019,0.358
-1.2852926,30.5090332,-0.171,0.306
-2.0979197,30.1354980,-0.204,0.433
-2.5150610,29.0148926,0.133,0.357
-2.4492049,29.0368652,0.553,0.420
-2.0759616,30.7507324,0.265,0.307
-2.2516175,30.2453613,1.087,0.336
-1.4829887,29.7399902,0.254,0.442
-2.1637921,30.2893066,-0.258,0.286
-1.6806671,30.4650879,0.014,0.314
-2.7565043,29.5642090,0.445,0.323
-1.6587038,29.8937988,0.186,0.423
-2.5370123,29.4543457,0.142,0.357
-1.8563646,29.5642090,-0.193,0.324
-2.4711573,29.5861816,1.219,0.502
-1.5488836,29.3664551,0.149,0.368
-2.4272521,29.4543457,0.352,0.382
-2.0759616,30.1135254,-0.129,0.392
-1.8563646,29.8937988,-0.018,0.335
-1.8344033,30.2453613,-0.267,0.330
-1.3731595,30.4870605,-0.788,0.309
-2.4052990,29.2126465,-0.373,0.292
-1.4610233,29.5422363,0.127,0.382
-2.2955282,30.6628418,-0.376,0.334
-1.6806671,30.0915527,-0.138,0.371
-1.8124418,29.3444824,-0.301,0.327
-2.1198775,30.7287598,0.021,0.306
-1.4170918,30.1135254,-0.236,0.360
-2.1418349,29.2565918,0.121,0.312
-2.0979197,30.7727051,0.256,0.329
-1.9881263,29.7399902,-0.368,0.369
-2.5809138,29.8937988,-0.011,0.302
-1.6367402,30.0036621,-0.222,0.344
-1.8563646,29.7839355,-0.230,0.363
-2.1637921,29.3664551,0.289,0.331
-1.3072596,30.2673340,-0.311,0.309
-2.5150610,29.6081543,0.114,0.371
-2.2296616,30.1135254,-0.142,0.326
-1.7465556,29.3005371,0.291,0.368
-2.1637921,29.7619629,0.222,0.390
-2.2955282,30.2893066,-0.436,0.293
-2.3394375,30.0476074,-0.004,0.306
-1.4170918,29.8937988,-0.062,0.291
-1.8783255,30.5529785,-0.041,0.302
-1.8344033,30.1794434,-0.502,0.349
-1.7685179,30.5969238,-0.015,0.296
-2.2955282,30.4650879,-0.008,0.306
-2.0759616,29.3005371,0.186,0.315
-2.0320445,30.2893066,-0.309,0.374
-2.1857489,29.5422363,0.096,0.316
-2.0759616,29.8718262,-0.205,0.321
-1.3511931,29.8498535,-0.347,0.294
-2.2955282,29.2565918,-0.305,0.300
-1.9661667,30.5310059,0.304,0.394
-2.3613917,29.4763184,-0.272,0.316
-1.4610233,30.0915527,0.401,0.388
-2.7126091,29.8498535,-0.129,0.334
-1.6147764,29.7180176,-0.049,0.323
-1.6147764,29.4104004,-0.177,0.419
-1.5049538,29.7839355,0.263,0.359
-1.7904800,30.4870605,0.171,0.305
-2.3174830,29.1687012,-0.276,0.367
-2.4931093,29.5861816,0.094,0.373
-2.0979197,29.4982910,0.017,0.344
-1.6587038,29.9377441,-0.018,0.378
-1.9442068,29.6960449,-0.052,0.467
-2.3174830,29.7619629,-0.196,0.395
-2.6906608,29.8718262,-0.259,0.323
-2.3174830,30.5310059,-0.028,0.298
-1.9881263,30.2453613,0.054,0.377
-2.6248138,29.7619629,0.000,0.376
-2.6467632,29.5422363,0.524,0.395
-2.4052990,29.8498535,-0.527,0.295
-1.9881263,29.7619629,0.333,0.376
-1.3072596,30.2014160,0.152,0.301
-1.8124418,29.7399902,-0.394,0.317
-1.8344033,30.3112793,-0.200,0.367
-1.6367402,30.3332520,0.008,0.454
-1.6367402,29.4104004,0.824,0.428
-1.3292264,30.2673340,0.244,0.312
-1.9002862,29.3225098,-0.032,0.333
-2.0979197,30.7507324,-0.020,0.397
-1.7904800,30.2014160,-0.060,0.317
-1.7904800,29.9377441,-0.213,0.377
-2.3394375,30.2453613,-0.311,0.290
-1.8344033,29.3884277,0.037,0.339
-2.2735730,29.9157715,-0.249,0.335
-1.5049538,30.2453613,0.099,0.328
-2.3394375,30.5749512,-0.420,0.297
-1.7685179,29.3005371,-0.029,0.352
-2.4272521,29.5422363,-0.175,0.304
-2.6028640,29.2346191,-0.322,0.285
-1.3951258,30.3112793,0.074,0.366
-1.9222467,29.3225098,-0.316,0.350
-1.6587038,29.6740723,0.261,0.331
-2.7345569,29.7399902,0.333,0.339
-2.5589632,29.0368652,0.144,0.362
-1.8783255,30.1794434,0.021,0.415
-1.9881263,30.0695801,1.958,0.436
-1.6587038,29.6960449,-0.064,0.320
-2.2955282,30.5529785,0.486,0.294
-1.6806671,29.3664551,0.657,0.398
-2.0320445,30.2453613,-0.084,0.337
-1.5488836,30.2893066,0.251,0.295
-1.9222467,29.6740723,0.369,0.379
-2.4492049,29.8937988,-0.010,0.363
-2.6248138,29.6520996,-0.451,0.286
-1.7685179,30.1574707,-0.317,0.337
-2.6248138,29.5642090,0.008,0.372
-2.2516175,30.7727051,-0.291,0.316
-2.0320445,30.5749512,0.220,0.378
-2.4492049,29.9377441,-0.047,0.283
-2.3833455,29.5202637,-0.452,0.303
-2.0759616,29.6740723,0.487,0.358
-1.9222467,30.4211426,0.549,0.482
-1.2852926,30.2453613,0.010,0.326
-2.2955282,30.8386230,0.260,0.416
-2.7565043,29.6301270,0.347,0.314
-1.8344033,29.6740723,0.323,0.428
-1.7245930,30.6408691,-0.523,0.294
-1.1315182,30.4431152,-0.502,0.298
-1.4829887,30.0915527,-0.333,0.326
-1.5708481,29.8937988,0.205,0.316
-2.4272521,29.6301270,-0.179,0.318
-2.1418349,30.8386230,-0.162,0.307
-1.1315182,30.3771973,-0.330,0.354
-1.5708481,30.1354980,-0.038,0.339
-2.2955282,30.5090332,0.027,0.300
-1.9002862,29.7399902,-0.084,0.316
-1.7904800,30.5749512,-0.168,0.311
-2.7565043,29.4543457,-0.242,0.321
-2.4931093,28.8830566,0.905,0.448
-2.3174830,30.0915527,-0.370,0.348
-2.3613917,30.2453613,0.058,0.296
-2.5370123,29.8498535,-0.145,0.400
-2.5150610,29.6520996,0.247,0.375
-2.1857489,30.4431152,-0.252,0.308
-2.2955282,30.6408691,0.096,0.295
-2.0759616,29.7180176,0.217,0.384
-2.6467632,29.6960449,0.018,0.361
-2.5589632,28.9929199,0.293,0.314
-2.1857489,30.5090332,-0.182,0.322
-2.4272521,28.8830566,-0.085,0.373
-1.5049538,29.6301270,1.056,0.419
-1.6367402,30.2453613,-0.110,0.299
-2.6028640,29.4982910,-0.572,0.290
-2.2955282,29.9157715,0.185,0.379
-1.9661667,30.6408691,0.147,0.312
-2.1418349,29.5861816,-0.172,0.338
-1.9442068,30.6408691,0.471,0.308
-1.8563646,30.0036621,-0.202,0.343
-1.9881263,30.3991699,0.031,0.350
-2.1198775,30.2233887,0.575,0.307
-2.1857489,29.4543457,0.079,0.322
-1.5928123,29.7839355,-0.438,0.348
-1.9002862,29.6960449,-0.229,0.331
-1.9442068,29.3225098,-0.305,0.312
-2.4052990,29.7839355,-0.031,0.356
-1.6367402,29.8278809,-0.012,0.351
-1.8344033,30.1135254,-0.423,0.389
-2.3833455,30.7727051,0.800,0.469
-2.4931093,29.5202637,0.334,0.430
-2.5809138,29.5861816,-0.125,0.321
-2.0759616,30.5310059,0.506,0.348
-2.1637921,30.5090332,0.139,0.344
-1.4829887,30.3991699,0.078,0.378
-2.6467632,29.8278809,-0.127,0.297
-2.2516175,29.8718262,-0.034,0.326
-1.5488836,30.1354980,-0.378,0.312
-2.2516175,29.9816895,0.199,0.310
-2.1198775,30.8166504,-0.098,0.293
-1.9002862,30.4650879,0.418,0.406
-1.7026302,30.1135254,0.149,0.390
-1.1974226,30.3112793,-0.370,0.323
-2.7345569,29.6740723,0.335,0.354
-1.7026302,30.3771973,-0.159,0.349
-2.0100856,30.2233887,-0.174,0.319
-2.6467632,29.5202637,-0.005,0.299
-2.6028640,29.1247559,-0.064,0.299
-1.9661667,29.3884277,0.434,0.491
-1.8783255,30.6628418,-0.512,0.329
-1.5708481,29.7839355,-0.028,0.338
-2.3174830,29.5861816,-0.338,0.295
-2.2296616,30.4650879,-0.187,0.308
-2.0759616,30.6188965,0.039,0.312
-1.8783255,30.2673340,-0.070,0.320
-1.5049538,30.2233887,0.521,0.334
-2.1198775,29.5202637,-0.508,0.299
-1.7465556,30.5529785,-0.323,0.298
-2.4492049,29.3884277,-0.545,0.292
-2.4492049,29.1027832,0.092,0.447
-1.3731595,30.3112793,-0.714,0.310
-2.5809138,29.1467285,-0.117,0.296
-2.2735730,29.8937988,-0.471,0.300
-1.6587038,30.0476074,-0.436,0.460
-2.3174830,29.6081543,-0.308,0.329
-2.0320445,29.6081543,-0.008,0.361
-2.1198775,30.0256348,-0.400,0.294
-1.9881263,30.2893066,-0.190,0.301
-1.8124418,29.6301270,0.710,0.407
-1.8124418,30.2014160,-0.184,0.314
-1.9661667,30.4431152,0.813,0.462
-2.2516175,30.3112793,-0.012,0.311
-2.2077054,30.3771973,0.151,0.301
-1.4170918,29.7839355,-0.023,0.299
-2.6906608,29.0368652,-0.274,0.339
-1.6367402,29.5861816,0.442,0.309
-2.1857489,29.2565918,0.030,0.309
-1.4829887,29.5422363,-0.689,0.310
-1.4390576,29.6740723,0.226,0.316
-2.0759616,30.3332520,-0.075,0.297
-1.9222467,30.0476074,1.221,0.466
-1.8124418,30.3771973,0.064,0.346
-2.2735730,29.7180176,-0.149,0.310
-1.5269188,29.9157715,-0.478,0.315
-2.7126091,29.0148926,-0.138,0.427
-2.0100856,29.5642090,0.025,0.315
-2.4492049,29.5642090,0.125,0.368
-2.2516175,29.4323730,-0.160,0.319
-1.8563646,29.9597168,0.159,0.397
-1.9222467,29.8059082,-0.451,0.334
-2.0759616,30.0036621,-0.391,0.328
-2.1857489,29.4104004,-0.230,0.323
-1.1974226,30.5090332,-0.272,0.289
-1.3072596,30.3552246,-0.163,0.352
-1.8783255,30.4650879,-0.480,0.359
-1.3292264,30.4870605,-0.206,0.308
-1.6147764,29.6740723,-0.028,0.427
-1.9881263,29.8278809,-0.536,0.339
-2.2077054,30.7946777,-0.076,0.311
-1.8124418,30.6848145,-0.287,0.300
-2.0100856,29.8718262,0.175,0.375
-2.3833455,29.0808105,-0.125,0.383
-2.1418349,29.3444824,-0.126,0.449
-2.2516175,29.9597168,-0.158,0.319
-2.0540032,29.6520996,-0.325,0.309
-2.7565043,29.6960449,0.037,0.351
-2.6687122,29.6960449,-0.355,0.416
-2.1857489,30.8166504,-0.345,0.300
-1.7245930,30.6628418,-0.328,0.293
-1.2413579,30.4650879,-0.572,0.293
-2.0759616,30.5969238,0.091,0.300
-1.8124418,29.8718262,-0.295,0.362
-2.0759616,30.7067871,-0.166,0.323
-2.0759616,30.3112793,-0.021,0.418
-2.2516175,29.7180176,-0.213,0.345
-1.9222467,30.4431152,0.533,0.409
-2.2516175,29.6740723,0.254,0.383
-2.6248138,28.9709473,-0.013,0.332
-1.4170918,30.1354980,-0.352,0.371
-2.3174830,30.6188965,-0.143,0.290
-1.7026302,29.6301270,0.039,0.429
-2.3833455,29.4763184,-0.303,0.299
-2.2735730,30.8166504,0.022,0.329
-1.5708481,30.2893066,0.108,0.325
-2.3613917,30.6848145,-0.139,0.288
-1.7904800,29.7399902,-0.218,0.324
-1.8563646,29.5422363,-0.090,0.299
-2.6906608,29.6960449,-0.100,0.328
-1.5928123,29.3664551,-0.174,0.320
-1.3731595,29.8278809,-0.123,0.303
-2.3613917,30.0695801,0.204,0.307
-2.0320445,29.6740723,-0.091,0.341
-2.0100856,29.7839355,0.165,0.335
-2.0979197,29.9816895,-0.306,0.328
-1.8344033,29.8498535,0.481,0.444
-1.5049538,29.5422363,-0.386,0.323
-1.5708481,30.0476074,0.510,0.467
-2.0759616,29.3444824,1.123,0.485
-2.7345569,29.6520996,0.535,0.352
-2.2516175,30.4870605,-0.355,0.328
-2.4931093,29.9597168,-0.219,0.312
-1.2193903,30.3112793,-0.189,0.315
-1.4829887,29.9377441,-0.210,0.302
-2.1198775,30.7727051,-0.059,0.300
-1.8783255,29.3225098,-0.133,0.373
-2.4711573,29.8278809,-0.381,0.346
-1.4170918,30.3112793,-0.154,0.298
-1.9881263,30.5090332,-0.203,0.393
-1.6806671,30.5749512,-0.091,0.297
-1.8344033,29.7619629,-0.247,0.324
-1.8563646,30.5090332,0.379,0.431
-1.9661667,29.8278809,-0.582,0.445
-2.4272521,29.8278809,0.193,0.361
-1.8344033,29.6301270,0.638,0.391
-1.4829887,29.9597168,0.025,0.324
-1.4829887,29.8937988,0.029,0.311
-2.3394375,29.8937988,-0.302,0.315
-1.9002862,29.6520996,0.072,0.329
-1.6806671,29.6301270,0.524,0.425
-1.8124418,29.6740723,0.353,0.416
-1.6147764,30.2893066,0.159,0.347
-2.0979197,29.5861816,0.186,0.332
-1.4390576,29.7399902,0.241,0.393
-1.6367402,29.3005371,-0.122,0.345
-2.1637921,29.6301270,-0.057,0.329
-2.4492049,29.6960449,-0.162,0.295
-2.4931093,29.8937988,-0.113,0.310
-2.5150610,29.4104004,-0.120,0.383
-2.1198775,29.8718262,0.156,0.359
-2.0540032,30.4211426,0.080,0.307
-2.2955282,29.3664551,-0.155,0.306
-2.1637921,30.2453613,-0.426,0.303
-1.7245930,29.3884277,-0.283,0.334
-2.1637921,30.3552246,-0.248,0.290
-1.7465556,30.0915527,-0.347,0.345
-2.0759616,30.5090332,-0.061,0.338
-2.6248138,29.7839355,0.056,0.338
-1.8563646,30.1574707,0.454,0.390
-2.2077054,29.6740723,0.004,0.372
-2.1857489,30.3991699,0.151,0.304
-2.1857489,29.6301270,0.019,0.301
-1.3511931,30.3552246,-0.382,0.340
-1.6367402,29.4543457,-0.341,0.346
-2.2077054,29.3664551,0.128,0.336
-1.6147764,30.2014160,-0.279,0.317
-2.5370123,28.8830566,0.763,0.394
-1.8124418,30.3552246,-0.068,0.349
-2.0759616,30.6628418,-0.069,0.315
-2.2735730,29.2785645,0.100,0.295
-1.7245930,29.5642090,-0.094,0.309
-2.2077054,29.4982910,-0.269,0.340
-1.8563646,30.2014160,-0.076,0.340
-1.9661667,30.7067871,-0.397,0.332
-2.3833455,29.6301270,0.339,0.354
-1.5049538,29.3664551,-0.147,0.296
-2.3394375,29.6081543,-0.174,0.320
-2.4052990,29.4543457,0.030,0.294
-1.9222467,30.2233887,0.906,0.362
-1.8783255,29.5642090,-0.311,0.301
-2.3174830,30.3332520,-0.611,0.289
-1.6806671,29.9157715,-0.197,0.395
-1.5049538,29.7180176,0.015,0.413
-2.6906608,29.0148926,0.712,0.445
-2.2955282,29.6301270,-0.243,0.328
-1.5488836,29.3884277,-0.066,0.343
-2.1418349,30.3332520,-0.404,0.326
-1.7685179,30.6188965,-0.449,0.314
-1.5049538,29.6081543,1.065,0.470
-2.2296616,29.6520996,0.622,0.400
-2.0759616,29.6301270,0.195,0.368
-1.5928123,29.4104004,-0.126,0.375
-1.9222467,30.5310059,0.145,0.432
-1.6367402,30.5529785,-0.135,0.303
-1.4390576,30.1794434,-0.142,0.338
-2.4492049,29.7619629,-0.021,0.376
-2.7345569,29.5861816,-0.130,0.304
-2.0759616,29.9377441,0.032,0.325
-2.2296616,29.3005371,-0.325,0.302
-2.6028640,28.9929199,-0.332,0.325
-1.8563646,29.3225098,-0.085,0.332
-1.8783255,29.8278809,-0.198,0.315
-2.2735730,29.8278809,-0.387,0.302
-2.1857489,30.1354980,-0.014,0.396
-1.4390576,29.8718262,0.144,0.339
-1.5708481,29.3444824,-0.106,0.293
-2.0759616,30.3991699,-0.450,0.293
-1.4170918,30.4431152,-0.510,0.317
-2.3613917,29.8278809,-0.111,0.355
-2.5370123,29.4763184,0.186,0.327
-1.8563646,30.6628418,-0.171,0.300
-1.1754546,30.3991699,0.034,0.325
-1.7685179,29.6301270,-0.310,0.437
-1.6367402,29.8059082,-0.053,0.369
-2.3833455,30.1135254,-0.032,0.320
-2.0320445,30.4870605,-0.468,0.329
-1.6806671,29.7839355,-0.016,0.334
-2.6467632,29.9157715,-0.351,0.290
-1.6806671,29.5422363,0.157,0.376
-1.8563646,29.8498535,-0.182,0.333
-2.2296616,29.9597168,-0.490,0.306
-2.1418349,30.2453613,-0.349,0.289
-1.6806671,29.9816895,0.956,0.435
-1.7026302,29.9816895,0.019,0.349
-2.3613917,30.6408691,-0.346,0.308
-2.2516175,29.7839355,0.029,0.447
-2.6028640,29.9377441,-0.417,0.293
-1.9881263,30.1354980,1.370,0.438
-1.2852926,30.3771973,-0.434,0.343
-2.0540032,30.0915527,0.832,0.387
-2.4052990,29.8278809,-0.315,0.329
-2.0320445,30.0476074,0.329,0.343
-1.9881263,30.4211426,0.109,0.356
-1.5708481,29.9157715,-0.312,0.315
-1.7245930,30.1354980,-0.129,0.313
-1.5488836,30.3771973,-0.297,0.355
